file	text	confidence
mly_493752368437704_000.png	MARK	0.45
mly_493838195001495_000.png	MIC UFF /NU	0.52
mly_493838195001495_001.png	BLACKUE   DR9BOM-ICH UHD	0.42
mly_493902071950072_000.png	psta	0.92
mly_493902071950072_001.png	Exchar	0.97
mly_494416805082603_000.png	MIL	0.76
mly_494472285025533_001.png	2010/12/97	0.48
mly_494662581884380_003.png	(MAXIMARKET	0.86
mly_494662581884380_005.png	LUNARI	1.00
mly_494854188320909_000.png	PULLGBEAR	0.95
mly_494854188320909_001.png	Ear	0.49
mly_495134104871255_000.png	MIC UFF /NU	0.63
mly_495138036808634_000.png	Lf	0.50
mly_495522528251767_000.png	SCC	0.99
mly_496803593109140_000.png	Trajektne	0.78
mly_496803593109140_001.png	Rifeka	0.40
mly_496803593109140_002.png	Dubrovnik	0.98
mly_496803593109140_003.png	Centar	1.00
mly_496861326425807_000.png	[XENIA DESIGN	0.87
mly_496861326425807_001.png	A	0.98
mly_496861326425807_002.png	TEHNIKA	1.00
mly_496925564788467_000.png	40	1.00
mly_496925564788467_001.png	22	0.46
mly_497363941545507_002.png	60	1.00
mly_497602056145321_000.png	ROTA	0.90
mly_497956921353129_003.png	Fiibar	0.48
mly_497956921353129_004.png	(28%	0.73
mly_497996054958866_000.png	F	0.61
mly_498044616109974_000.png	GRA	0.84
mly_498131461385686_000.png	rsito	0.59
mly_498131461385686_002.png	Centar	0.75
mly_498131461385686_003.png	Stor	0.91
mly_498131461385686_005.png	Mobilno	0.63
mly_498131461385686_006.png	bankar	0.82
mly_498220381632895_000.png	2 sata	0.89
mly_498220381632895_001.png	15 km	0.54
mly_498524111495586_000.png	5	0.94
mly_498588991628282_000.png	042kmh	0.52
mly_498588991628282_001.png	MIC OFF /NU	0.79
mly_498845361308732_002.png	SVIEZE	0.43
mly_499069231230232_000.png	6	0.49
mly_499069231230232_002.png	1	0.41
mly_499069231230232_005.png	GAD	0.69
mly_499265826027653_000.png	auto-8008b	0.47
mly_499265826027653_001.png	2024	0.81
mly_499265826027653_003.png	011km/h	0.41
mly_499265826027653_004.png	MIC OFF	0.57
mly_499265826027653_005.png	BLACKUE   DR750S-ZCHFHD-FHD	0.66
mly_499355922687079_003.png	1	0.67
mly_499602197903337_000.png	'TVAK	0.49
mly_499980114755185_000.png	inovine	0.54
mly_500147627846694_000.png	OLCT	0.42
mly_500342181100417_000.png	725	0.48
mly_500588237732685_000.png	KRKA	1.00
mly_500852337719500_000.png	M	0.99
mly_500888895184895_000.png	Iveco	0.45
mly_500924724433413_001.png	2017/05/16	0.58
mly_501120747993043_000.png	VANI	0.99
mly_501137114420804_000.png	MIC OFF /NU	0.53
mly_501404492525385_004.png	RIZKE	0.71
mly_501411922509120_001.png	40	1.00
mly_501733044521244_002.png	2016/12/28	0.82
mly_502062847975821_000.png	ONITA	0.95
mly_502187956008087_000.png	Ože	0.99
mly_502208291888261_001.png	NU	0.95
mly_502686594112059_000.png	40	1.00
mly_502717684501714_000.png	PROSTOR	0.89
mly_502717684501714_001.png	Neketr	0.71
mly_502740967544524_002.png	EROHRC	0.63
mly_502784214245264_000.png	ATACO	0.58
mly_502784214245264_003.png	Tataco	0.50
mly_502824204258284_000.png	o	0.59
mly_502921648198835_000.png	Píz	0.41
mly_502921648198835_001.png	Pasta   Steat	0.72
mly_503285580842973_001.png	2018/12/17	0.58
mly_503854830860068_000.png	8	0.98
mly_504020924338848_002.png	~farmacia	0.95
mly_504067487432651_000.png	UDINE	0.88
mly_504131208108544_003.png	PSK	0.87
mly_505710703800990_000.png	IBingo	0.46
mly_506007360509697_003.png	2017/03/26	0.47
mly_506223237182680_000.png	Opcina	1.00
mly_506223237182680_002.png	ADAAL	0.49
mly_506719667018353_000.png	(STOP	0.97
mly_506859827392079_000.png	NIC UFF/NU	0.50
mly_506938163688257_001.png	Servis	0.89
mly_507096930336604_000.png	MIC OFF /NU	0.62
mly_508206347783065_000.png	P	1.00
mly_508219743665321_000.png	MIC UFF /NU	0.59
mly_508267753546091_001.png	UXURY OF	0.52
mly_508267753546091_004.png	22	0.74
mly_508426260203437_001.png	MIC UFF /NU	0.84
mly_508833193475312_000.png	rww autobus.hr	0.42
mly_508833193475312_001.png	PRCMET	0.51
mly_508833193475312_003.png	286	1.00
mly_509235946763105_003.png	2010/12/28	0.83
mly_510423686819802_003.png	Hop ,	0.44
mly_510423686819802_007.png	04	0.43
mly_510481543467667_002.png	VRA	0.99
mly_510518721821652_001.png	HIC OFF /NU	0.72
mly_511425231163595_000.png	Auto-0088b	0.60
mly_511425231163595_004.png	030kmh	0.62
mly_511425231163595_005.png	MIC OFF	0.79
mly_511425231163595_006.png	BLACKUUE  DR75BS-ZCHFHD-FHD	0.41
mly_511893433409730_000.png	FPE	0.45
mly_511893433409730_001.png	PATRIZIA PEPE	0.90
mly_511893433409730_002.png	Postans	0.58
mly_512026673142900_000.png	JP	0.42
mly_512026673142900_002.png	UKRASNE KOPCE	0.78
mly_512026673142900_005.png	;	0.63
mly_512067274418512_000.png	Auto-0008b	0.75
mly_512067274418512_001.png	2023-07-20	0.60
mly_512067274418512_002.png	13:56:56	0.50
mly_512067274418512_004.png	HIC OFF	0.63
mly_512156610229330_000.png	Mic UFF/NU	0.79
mly_512185079794824_000.png	AI	0.62
mly_512185079794824_001.png	[s	0.44
mly_512185079794824_002.png	Raspršit	0.44
mly_512185079794824_003.png	trer	1.00
mly_512185079794824_005.png	Prije upc	0.45
mly_512185079794824_007.png	dejstvima p	0.90
mly_512590426447349_004.png	Ora	1.00
mly_512590426447349_005.png	Marvie	0.62
mly_512590426447349_006.png	Pärk	0.56
mly_512590426447349_007.png	TME	0.70
mly_512609213632137_001.png	049kmh	0.57
mly_512609213632137_003.png	BLACKUUE   DR9BOM-1CHUHD	0.49
mly_514318369604826_000.png	MIC OFF /NU	0.79
mly_514549393728421_000.png	Coffee	1.00
mly_514549393728421_001.png	8	1.00
mly_515039139534139_000.png	JoKER	0.61
mly_515039139534139_002.png	HIC UFF /NU	0.68
mly_515110652864898_001.png	MIC UFF /NU	0.66
mly_515459952810671_000.png	te	1.00
mly_515459952810671_001.png	mach	0.93
mly_515459952810671_005.png	1360	0.99
mly_515796172908218_002.png	Kontrola	0.99
mly_515796172908218_004.png	Itrola	0.67
mly_515796172908218_005.png	zine	0.99
mly_515955892910980_000.png	MIC OFF /NU	0.52
mly_517684432578945_000.png	1	0.75
mly_518283370804359_000.png	Grou	0.99
mly_518359229527435_000.png	SUNRISE	0.72
mly_518384359295434_001.png	obucar	0.50
mly_518441625992279_001.png	2016/12/28	0.77
mly_518686279176640_000.png	2021-05-15 12:26:12	0.59
mly_518686279176640_001.png	038kmh	0.81
mly_518686279176640_002.png	HDR	1.00
mly_518836425812601_000.png	MIC UFF /NU	0.54
mly_518975592568342_000.png	MIC	0.66
mly_518992012812090_000.png	Ta	0.41
mly_519043422732674_000.png	047kmh	0.65
mly_519162132830976_000.png	2021	1.00
mly_519162132830976_001.png	05-14 12:15:03	0.61
mly_519162132830976_003.png	HDR	1.00
mly_519220322447449_000.png	MIC OFF /NU	0.62
mly_519274302575928_000.png	MIC OFF /NU	0.73
mly_519884569013975_001.png	2017/03/17	0.89
mly_520156668990877_000.png	Ic	0.71
mly_520336749346452_000.png	SBERBANK	0.94
mly_520573695764746_000.png	CITY	0.75
mly_520573695764746_003.png	BLACKUE   DR9BOM-ICHUHD	0.45
mly_520671155625207_000.png	Vo	0.74
mly_520743105868509_000.png	;	0.76
mly_520743105868509_001.png	SAFCT ZEC	0.52
mly_520882260991147_002.png	AR	0.61
mly_520882260991147_004.png	MAR	0.83
mly_520882260991147_005.png	AR	0.99
mly_520882260991147_007.png	MAR	0.84
mly_520882260991147_009.png	P	0.99
mly_520882260991147_010.png	MAR	0.78
mly_520882260991147_013.png	AR	0.87
mly_520882260991147_014.png	MAR	1.00
mly_520882260991147_017.png	TEHNIKA	0.78
mly_520882260991147_018.png	IAR;	0.69
mly_520882260991147_019.png	MAR	0.57
mly_520882260991147_020.png	HEMAR	0.46
mly_521233779061150_000.png	1 ~	0.62
mly_522111042296866_000.png	40	1.00
mly_522111042296866_001.png	IGARMIN	0.52
mly_522111042296866_002.png	{GARMIN	0.41
mly_522285098900430_000.png	0x	0.43
mly_522779685524912_000.png	2021-05-14 16:07:03	0.67
mly_522779685524912_001.png	817kmh	0.59
mly_522779685524912_002.png	HDR	1.00
mly_523020169565680_000.png	urosper	0.78
mly_523420882001923_000.png	MIC OFF /NU	0.74
mly_523518357334185_000.png	027knh	0.60
mly_523518357334185_001.png	MIC OFF /NU	0.78
mly_523518357334185_002.png	BLACKUE   DR9BOM-1CH UHD	0.40
mly_523570302116692_000.png	busincssh	0.82
mly_523570302116692_001.png	P	0.99
mly_523697095466725_000.png	uF	0.81
mly_523697095466725_002.png	MIC UFF /NU	0.60
mly_523922808989582_000.png	021knh	0.46
mly_523922808989582_001.png	MIC	0.71
mly_524024777189938_001.png	MIC OFF /NU	0.73
mly_524320631900356_002.png	RESTORAN	0.99
mly_524320631900356_003.png	8	0.91
mly_524425035584235_000.png	Serifovic	0.60
mly_524545855231727_000.png	MIC OFF /NU	0.68
mly_524736321867729_000.png	GRAFD	0.88
mly_524898928524057_000.png	MIC UFF /NU	0.49
mly_524924056789489_000.png	BRZA	0.84
mly_524924056789489_001.png	dostava	0.61
mly_525157982124165_000.png	86Zknh	0.45
mly_525157982124165_001.png	MIC OFF /NU	0.57
mly_525471381969338_002.png	TRANSPOR	0.88
mly_525668371941301_000.png	MIC	0.75
mly_525839591752719_001.png	MIC OFF /NU	0.62
mly_525846025138545_000.png	27	1.00
mly_525846025138545_001.png	2021-05-14 12:05:45	0.87
mly_525846025138545_003.png	HDR	1.00
mly_525846025138545_005.png	1CH/ UHD	0.51
mly_525934452118649_000.png	MIC UFF /NU	0.55
mly_526023341887474_000.png	MIC UFF /NU	0.54
mly_526420535027243_000.png	P	1.00
mly_526459576838372_001.png	031km }	0.54
mly_526459576838372_002.png	MIC OFF /NU	0.75
mly_526468025428803_000.png	"DULJEVIC"	0.94
mly_526648045370971_000.png	NIC OFF /NU	0.52
mly_526881080259806_000.png	046knh	0.62
mly_526881080259806_001.png	MIC OFF /NU	0.66
mly_526996181631229_000.png	NIC UFF /NU	0.46
mly_527073295315610_001.png	Kredit	0.60
mly_527073295315610_002.png	Express poslovnici	0.89
mly_527073295315610_003.png	Podignite ered	0.69
mly_527073295315610_005.png	Addiko Bank	0.76
mly_527073295315610_006.png	2021	1.00
mly_527073295315610_007.png	05-12 16	0.98
mly_527073295315610_008.png	HDR	1.00
mly_527073295315610_010.png	garazu	0.49
mly_527075261640444_000.png	Mic	0.55
mly_527291825314529_000.png	51	0.85
mly_5276537872394131_000.png	Woe	0.40
mly_5276537872394131_003.png	MRRINER	0.53
mly_5276537872394131_005.png	bolzn	0.59
mly_528196011507759_000.png	DROGERIJA	1.00
mly_528237886243644_000.png	P	0.97
mly_528487914822011_000.png	Chl	1.00
mly_528651380069138_001.png	'[CCE	0.40
mly_528789778146360_001.png	DOSTAVA	1.00
mly_528789778146360_002.png	KER	0.95
mly_528789778146360_003.png	Your	1.00
mly_528789778146360_004.png	Best	0.93
mly_528789778146360_005.png	Shopning	0.78
mly_528789778146360_006.png	Exnpr;	0.48
mly_528789778146360_007.png	JOKER	0.69
mly_528961576431957_001.png	MIC OFF /NU	0.67
mly_529283354899507_000.png	MIC UFF /NU	0.64
mly_529354754896776_001.png	2010/12/28	0.52
mly_529403924859371_000.png	30	1.00
mly_529751404823743_000.png	2021-05-12	0.94
mly_529751404823743_001.png	16: 46:01	0.79
mly_529751404823743_002.png	045kmh	0.47
mly_529751404823743_003.png	HDR	1.00
mly_5297683290293191_000.png	KRILO STAR	1.00
mly_529959868174275_001.png	8	0.66
mly_529988351784817_000.png	HIC OFF /NU	0.71
mly_531189266542304_001.png	MIC OFF /NU	0.54
mly_531649158204585_000.png	1	0.50
mly_532040977791071_000.png	Kartin	0.70
mly_532222716181410_000.png	019knh	0.73
mly_532222716181410_001.png	MIC OFF /NU	0.77
mly_532222716181410_002.png	BLACKUE   DR9BOM-1CHUHD	0.45
mly_532358181093278_000.png	Na	0.50
mly_532618018582123_001.png	oney	0.41
mly_532618018582123_002.png	Exchange	1.00
mly_532618018582123_003.png	6	0.72
mly_532618018582123_005.png	RENI	0.65
mly_532618018582123_008.png	Hdo	0.44
mly_533236538055714_003.png	VEADIMIR	0.62
mly_533246458708399_000.png	016knh	0.70
mly_533246458708399_003.png	DittaRosso	0.45
mly_534430088072397_000.png	TISAK	0.69
mly_534430088072397_001.png	Tisak	0.75
mly_534523881581081_000.png	30	1.00
mly_534523881581081_001.png	ZONA	0.93
mly_534794742797567_000.png	AMko	0.57
mly_534993304206141_000.png	2021	1.00
mly_534993304206141_001.png	05-14 26.03:41	0.71
mly_534993304206141_003.png	HDR	1.00
mly_535083308169420_000.png	emmezeta	0.98
mly_535194079358806_001.png	s	0.48
mly_535194079358806_002.png	Slatko?s	0.52
mly_535808216128016_001.png	S74	0.44
